"","country","date","rain","temperature","evaporation","total_runoff","soil_moist"
"58","BW",1995-10-16,39.269816954606,26.4588526283823,39.1591844209981,0,99.7939203774057
"59","BW",1995-11-16,197.063618805259,24.1018810737424,134.353880353113,0.00367602239925984,137.940222205185
"60","BW",1995-12-16,184.457108654684,23.7107767244665,143.076530256502,0.0366754417954916,165.858311909001
"61","BW",1996-01-16,182.30728301214,23.5050019054878,145.870301104435,3.3451486626533,263.621563050805
"62","BW",1996-02-15,299.13039842064,23.1479164681784,136.637070451909,25.5494926606255,312.625018980445
"63","BW",1996-03-15,15.5832832798762,22.7711911085175,118.522003724626,24.0559522146554,301.472986360876
"64","BW",1996-04-15,1.15036098005232,21.3750573135004,92.8550431243621,0.432727446198833,194.436658905774
"65","BW",1996-05-15,2.94557886768083,17.9161101550591,53.1627130040295,0,116.070602603075
"66","BW",1996-06-15,1.25503176755823,18.4464610030012,1.29615411961135,0,99.0600727360423
"67","BW",1996-07-15,0.243230990539947,15.2097205185308,0.265671472963798,0,99.0556616434237
"68","BW",1996-08-15,1.10576554655093,16.5433215629764,1.10871037326566,0,99.0558194416325
"69","BW",1996-09-15,12.7759137884401,21.1665597310881,12.7711982779324,0,99.5424778635909
"70","BW",1996-10-15,36.6377454997103,26.6051382669588,36.6146095303631,0,99.5261429577339
"71","BW",1996-11-15,92.8140481048059,26.2263592975896,90.6813779232524,0,100.439394322837
"72","BW",1996-12-16,187.530713507951,24.7154637778677,155.432935292469,0,125.915217888065
"73","BW",1997-01-16,165.757839424286,23.9567856207127,157.576910755029,0,135.718351410656
"74","BW",1997-02-15,139.217280950852,24.0529599073457,129.589945081303,0,144.571640386814
"75","BW",1997-03-16,27.4551913510971,24.823169243045,79.4218659335634,0,121.570732116699
"76","BW",1997-04-16,8.41375766180047,22.7950015184356,8.4944817284761,0,99.2501663580173
"77","BW",1997-05-16,0.483582179718147,19.3787037919207,0.48824280347395,0,99.0792009307117
"78","BW",1997-06-16,0.775408886533469,17.8429349573647,0.776921652154337,0,99.0790580191263
"79","BW",1997-07-16,5.08584904741505,15.4499623368426,5.07453103399734,0,99.3107988311023
"80","BW",1997-08-16,0.41209519639579,18.9833493116425,0.427292941223707,0,99.078595231219
"81","BW",1997-09-16,0.385501038641539,22.535241848085,0.385674767380251,0,99.0779958585413
"82","BW",1997-10-16,65.1823264969053,26.5092862757241,53.5712320380986,0,106.335525884861
"83","BW",1997-11-16,77.3463089873719,25.400759068931,87.3371127101297,0,104.243115867057
"84","BW",1997-12-16,128.02603225644,24.6042577231802,108.225863769923,0,108.61650866997
"85","BW",1998-01-16,132.651244061318,24.1771545410156,119.764657433304,0,110.363642622785
"86","BW",1998-02-15,136.700346118702,22.2657746105659,129.074667880266,0,146.22048131431
"87","BW",1998-03-16,138.105420499796,22.2125340903677,124.150114526927,0.0651955403265131,184.550979986423
"88","BW",1998-04-16,18.7077131328207,23.2312927246094,65.7134332038212,0.00648742809248369,126.073365188226
"89","BW",1998-05-16,2.7758322854979,17.9722781297637,11.601077284798,0,100.654948164777
"90","BW",1998-06-16,1.15123098482688,15.9867680247237,1.16328631735619,0,99.0787195345251
"91","BW",1998-07-16,3.08406041832069,16.4682862816787,3.08711945437564,0,99.119772190001
"92","BW",1998-08-16,0.144549425700494,18.7318852122237,0.147807602827304,0,99.0786905056093
"93","BW",1998-09-16,0.967279632066759,22.8194155809356,0.970990091612227,0,99.0783797473442
"94","BW",1998-10-16,57.0383649357742,26.3294424661776,49.62495654245,0,100.536964602587
"95","BW",1998-11-16,106.084638535011,25.532851800686,76.72421578687,0,101.945571713331
"96","BW",1998-12-16,182.867518786863,22.9757489460271,160.564458595657,0,155.798882833341
"97","BW",1999-01-16,312.550536572093,22.8386639850896,143.901137081145,0.323132915460005,203.700262302306
"98","BW",1999-02-15,283.478923214645,22.2550428437024,123.39157647476,91.2030124349701,384.67948429759
"99","BW",1999-03-16,100.370433710646,21.2536092618616,124.139665909645,65.7493840553798,366.499721620141
"100","BW",1999-04-16,12.3950978345309,19.9087330887957,97.2068650256161,5.28086803032926,257.960231501882
"101","BW",1999-05-16,6.46969843473926,15.6459931164253,82.7519134597047,0.0860497513172493,176.696784042731
"102","BW",1999-06-16,2.65684126360411,15.2610994664634,42.8937181486839,0,111.579406180033
"103","BW",1999-07-16,1.54088128124496,15.4948462509527,1.57699323412444,0,99.0449721173542
"104","BW",1999-08-16,2.98836581359643,20.008416152582,2.99654424730628,0,99.1258608190025
"105","BW",1999-09-16,1.46095597452453,24.8981784727515,1.45728604734248,0,99.0439726666706
"106","BW",1999-10-16,32.769601372718,28.2253097906345,32.6382307757385,0,99.4058925349538
"107","BW",1999-11-16,156.764639234852,25.0420896948838,121.546861772403,0,120.680785388481
"108","BW",1999-12-16,162.443406835607,22.909316644436,147.789004948785,0.000167483318764924,136.478941754597
"109","BW",2000-01-16,222.499935023157,22.7095530440168,151.122232928032,0.00262791704652764,169.791391884408
"110","BW",2000-02-15,50.7018445132062,22.77685546875,124.970499494272,0.0212888509770991,186.709461119117
"111","BW",2000-03-15,133.59441375729,22.5281803782393,118.147007567899,0.000363122164571385,144.538932428127
"112","BW",2000-04-15,10.9038799065918,19.7807989353087,70.9663962238332,2.59659891637012e-05,127.248229236138
"113","BW",2000-05-15,5.39096499985423,18.4307377512862,10.2212725832321,0,100.102666157048
"114","BW",2000-06-15,1.78868548209721,16.010044004859,1.9418153100471,0,99.1005842627549
"115","BW",2000-07-15,0.792779928710066,14.0973533072122,0.764764970029696,0,99.0778509000452
"116","BW",2000-08-15,0.337202879229996,18.346833764053,0.363122925905483,0,99.0780341915968
"117","BW",2000-09-15,10.0533942231112,22.0564292349466,10.0525899365382,0,99.4562212316001
"118","BW",2000-10-15,17.2643024999671,28.5866163300305,15.0119687981049,0,99.1428338027582
"119","BW",2000-11-15,194.348323530881,24.0736337056974,133.5428357749,0,107.687773913872
"120","BW",2000-12-16,315.560237905465,22.4444915027153,150.114447452276,14.3255945655882,249.702061909001
"121","BW",2001-01-16,185.553576546812,23.1880016792111,158.95768418062,16.2262776709701,308.845228055628
"122","BW",2001-02-15,58.4271658263056,23.7554045886528,121.411531304986,13.7559018049726,293.492339157477
"123","BW",2001-03-16,79.7625824739509,21.3692247344226,119.36054489087,2.6610874339717,236.969129981064
"124","BW",2001-04-16,5.67857791212169,19.6766201112329,81.2627941443835,0.0997207640677423,165.603208030142
"125","BW",2001-05-16,2.51482263339734,18.068864775867,32.3372821236795,0,105.927288334544
"126","BW",2001-06-16,10.2646407149888,15.8809367854421,10.1390423951671,0,99.5891044430616
"127","BW",2001-07-16,4.17887700217451,15.8245276474371,4.30332154683572,0,99.1901827556331
"128","BW",2001-08-16,0.320954556822493,17.8076439834223,0.323592852552748,0,99.0707523997237
"129","BW",2001-09-16,0.0468594746895932,23.6949388457508,0.0543999175524815,0,99.070665685142
"130","BW",2001-10-16,15.457502419836,27.3719087926353,15.4567816339805,0,99.1913604736328
"131","BW",2001-11-16,115.107864487871,25.695466576553,96.7086198109361,0,106.355545416111
"132","BW",2001-12-16,159.966703337083,22.9286260837462,143.218437760569,0.000635393372102421,138.0194566308
"133","BW",2002-01-16,153.229560872551,23.411723811452,141.983435914295,0.0213821891526877,153.076852751941
"134","BW",2002-02-15,129.156718729064,23.5529323670922,118.040301381588,0.0109834315326253,139.188706932998
"135","BW",2002-03-16,141.111587864352,22.3383841165682,133.048930104038,0.0735646803206691,187.569437538705
"136","BW",2002-04-16,14.2595953919936,21.224416593226,69.3583786217836,0.0278829419385591,131.236041743581
"137","BW",2002-05-16,11.8336345443024,19.1856220524485,21.6271932895591,2.8789816793965e-05,103.643997378466
"138","BW",2002-06-16,1.23919437633382,16.9894364519817,1.77136619079581,0,99.1019927234184
"139","BW",2002-07-16,0.792890685516329,16.4539288776677,0.780678774947041,0,99.0745765872118
"140","BW",2002-08-16,0.347222439562557,17.3831839212557,0.368955403181888,0,99.073979075362
"141","BW",2002-09-16,12.3288919939802,24.6221953601372,11.9853770983598,0,99.1613116380645
"142","BW",2002-10-16,25.8315660898494,26.3174847858708,25.5544491646749,0,99.4446919138839
"143","BW",2002-11-16,71.3416430403524,25.2588143697599,71.8013319476485,0,100.289817065727
"144","BW",2002-12-16,133.859140818325,25.6433522294207,111.917968540134,0,111.779593677056
"145","BW",2003-01-16,218.075587398872,24.4645073123095,141.986965842931,0.000475241495015636,129.864493207234
"146","BW",2003-02-15,211.527109236979,23.2901514565073,131.397074675642,0.489954894981346,238.941554371904
"147","BW",2003-03-16,70.1729099784421,22.9795859732279,131.962003927712,1.6336160418638,248.014873225514
"148","BW",2003-04-16,16.1871719871514,20.0862999892817,94.699265185471,0.212824534808688,174.99917863055
"149","BW",2003-05-16,4.32774414626559,16.1541651283823,38.3094395100914,0.00103167233173458,112.455518769055
"150","BW",2003-06-16,0.804771887720651,16.6259006407203,2.46472751525023,0,99.3639690120046
"151","BW",2003-07-16,1.35716547285106,14.5417167849657,1.36441325695803,0,99.1064343336152
"152","BW",2003-08-16,0.0923295356286173,19.975093190263,0.105482843657794,0,99.0742291706364
"153","BW",2003-09-16,9.18134118245046,24.0435612376143,7.49153367679555,0,99.1195196756503
"154","BW",2003-10-16,47.9520480719213,25.8054571384337,48.6592535768556,0,100.248750826208
"155","BW",2003-11-16,88.7898266536933,26.9236904237329,78.1062492808304,0,102.873275198588
"156","BW",2003-12-16,165.154289122296,24.2338815084318,158.790395555666,0,126.162593562429
"157","BW",2004-01-16,230.004985620858,23.3418489781822,155.961533371791,0.000326125248952488,169.699355706936
"158","BW",2004-02-15,142.928854066015,23.24918198004,135.489644902111,0.157153699315173,213.241579753597
"159","BW",2004-03-15,29.0980872884464,23.6979697622904,103.294985289345,0.0697839798084609,152.516685671923
"160","BW",2004-04-15,7.40785191551478,21.0552710556402,32.2292220426323,0,106.856570174054
"161","BW",2004-05-15,3.86233861921405,20.0553239031536,3.84724127776813,0,99.078709672137
"162","BW",2004-06-15,1.60567366423848,15.3746799375953,1.6305175018582,0,99.0790375500191
"163","BW",2004-07-15,0.260002238622114,15.5315886706841,0.261003551912193,0,99.0790926305259
"164","BW",2004-08-15,0.11623285141723,19.8445918385576,0.119832795519969,0,99.0784539943788
"165","BW",2004-09-15,0.352549265288672,25.3114705899866,0.348988490514319,0,99.0780008827768
"166","BW",2004-10-15,12.1911998959571,28.5204884598895,11.5883809258798,0,99.1122978024366
"167","BW",2004-11-15,236.427620024897,23.4224592999714,146.183414061031,0,161.010694364222
"168","BW",2004-12-16,192.612026410359,23.3606507836319,135.917874909199,0.0032204652456401,190.957110149104
"169","BW",2005-01-16,491.689633177139,23.6280941846894,145.876351154477,210.343150609431,388.491887534537
"170","BW",2005-02-15,319.112433588541,22.8631606683498,119.251402039308,199.613418895751,413.034979099181
"171","BW",2005-03-16,47.4468001508773,23.2240935534966,125.195107442077,32.3499714512741,317.87015514839
"172","BW",2005-04-16,9.00357317217773,19.8141084996665,96.0029312324279,1.34021964447861,226.62484480695
"173","BW",2005-05-16,2.5876636728687,16.1219832257527,80.2249433543737,0.00207104343351014,143.157319603897
"174","BW",2005-06-16,3.60080169966528,16.2817062750095,10.7157601987859,0,99.8396615749452
"175","BW",2005-07-16,0.546742328857008,17.0994858160252,0.569270453562661,0,99.0398103667468
"176","BW",2005-08-16,1.46779532724062,19.858972316835,1.47774511788711,0,99.0428998993664
